"C57BL6_1stInf_5dpi_rep1","C57BL6_1stInf_5dpi_rep2","C57BL6_2ndInf_5dpi_rep1","NMRI_1stInf_3dpi_rep1","NMRI_1stInf_3dpi_rep2","NMRI_1stInf_5dpi_rep1","NMRI_1stInf_5dpi_rep2","NMRI_1stInf_5dpi_rep3","NMRI_1stInf_7dpi_rep1","NMRI_1stInf_7dpi_rep2","NMRI_2ndInf_3dpi_rep2","NMRI_2ndInf_5dpi_rep1","NMRI_2ndInf_7dpi_rep1","NMRI_2ndInf_7dpi_rep2","NMRI_oocysts_rep1","NMRI_oocysts_rep2","NMRI_sporozoites_rep1","NMRI_sporozoites_rep2","Rag_1stInf_5dpi_rep1","Rag_1stInf_5dpi_rep2","Rag_2ndInf_5dpi_rep1"
"EfaB_PLUS_12065.g1042",0,0,0,0,0,9,0,0,640,467,0,0,17,0,4846,16658,3,2,0,0,0
"EfaB_PLUS_12065.g1043",0,0,1,0,0,5,0,2,1267,1827,0,0,275,1,24452,38061,203,84,0,0,1
"EfaB_PLUS_12065.g1044",21,11,32,130,119,1783,112,3166,10886,24992,9,377,1931,12,1874,2980,14145,2086,15,5,12
"EfaB_PLUS_12065.g1045",22,23,39,59,96,1413,128,2960,2608,7220,2,329,480,1,20,7,11273,2139,6,17,18
"EfaB_PLUS_12065.g1046",121,96,134,394,424,6870,716,29652,20210,55845,11,1578,2318,12,10006,2624,57237,18675,33,34,118
"EfaB_PLUS_12065.g1047",2,0,6,10,3,57,10,81,16384,14723,0,14,365,0,133,79,799,47,1,0,2
"EfaB_PLUS_12065.g1048",20,21,34,71,71,1464,107,3781,2824,5511,2,199,381,1,511,897,9117,1757,10,13,22
"EfaB_PLUS_12065.g1049",14,32,35,60,112,1334,151,3181,7421,15441,2,460,921,3,7022,2301,6899,615,5,4,17
"EfaB_PLUS_12281.g1050",0,0,0,0,0,16,0,22,38,115,0,4,13,1,7977,22808,22,4,0,0,0
"EfaB_PLUS_12281.g1051",10,7,13,53,73,894,89,2088,2357,5490,2,179,342,2,1247,9739,6147,492,4,2,10
"EfaB_PLUS_12281.g1052",2,5,4,9,9,289,38,658,1098,2811,3,131,265,0,930,2754,4297,889,1,2,1
"EfaB_PLUS_12281.g1053",9,6,11,19,27,650,45,956,1677,3946,2,115,283,3,332,65,2068,532,5,2,7
"EfaB_PLUS_12302.g1054",4,2,6,28,11,323,4,739,1960,4262,0,88,251,2,109,136,4143,284,0,0,6
"EfaB_PLUS_12302.g1055",21,10,30,88,91,1739,110,3051,3913,10058,5,288,653,3,60,18,1125,308,6,4,21
"EfaB_PLUS_12302.g1056",113,98,145,332,497,8005,617,13711,22787,52775,22,1707,2848,21,31205,15390,51697,8973,35,36,107
"EfaB_PLUS_12302.g1057",47,38,48,123,167,2927,250,8381,5078,12508,10,559,833,5,382,366,7994,890,8,14,31
"EfaB_PLUS_12324.g1058",11,15,18,69,48,1330,104,2758,3234,9244,5,300,714,5,4276,2161,37493,3998,7,13,19
"EfaB_PLUS_12324.g1059",33,44,49,72,169,1862,161,3734,2133,6007,0,386,456,2,1167,1764,11424,581,8,4,39
"EfaB_PLUS_12324.g1060",0,0,2,11,2,43,0,134,18317,24532,0,9,2259,1,46729,139883,112,44,0,0,0
"EfaB_PLUS_12324.g1061",8,10,22,38,48,858,77,2262,3621,7570,2,201,549,1,621,5164,16864,2562,2,1,9
"EfaB_PLUS_12367.g1062",18,27,16,44,54,1265,177,1140,3183,8189,5,276,650,1,13753,660,5638,407,5,13,19
"EfaB_PLUS_12367.g1063",3,3,5,19,10,345,24,419,11010,20830,0,61,1752,0,41653,29125,3245,211,0,3,2
"EfaB_PLUS_12420.g1064",19,8,16,190,96,1485,90,4473,49301,75532,6,284,6656,15,4573,6773,2793,1277,12,1,15
"EfaB_PLUS_12420.g1065",30,35,35,126,148,3142,227,9165,9757,21055,2,588,1380,13,6525,13917,14326,2150,13,20,21
"EfaB_PLUS_12420.g1066",770,784,1575,1948,2643,35868,2648,151446,35183,90029,61,6762,8651,108,760,1680,66300,19511,261,171,718
"EfaB_PLUS_12420.g1067",14,0,5,36,22,410,41,1412,17250,35914,8,109,2934,12,3637,4461,1638,274,0,0,2
"EfaB_PLUS_12420.g1068",15,29,17,88,45,2235,402,10733,2431,4577,9,829,246,3,6478,3135,619,628,6,19,14
"EfaB_PLUS_12420.g1069",4,4,7,13,26,308,13,1048,512,1158,1,62,84,0,1359,1650,2700,301,0,1,5
"EfaB_PLUS_12440.g1070",1,0,1,4,6,161,17,340,610,1543,0,30,107,0,1017,5374,2672,229,0,0,0
"EfaB_PLUS_12534.g1071",45,18,77,209,195,3918,322,5865,22183,50115,13,787,2867,13,19831,5673,56822,5322,10,11,30
"EfaB_PLUS_12534.g1072",8,3,6,43,36,708,125,1667,23337,41116,5,394,2511,8,79404,31818,2532,234,3,3,4
"EfaB_PLUS_12534.g1073",1,6,8,44,37,582,446,3795,987,2535,5,697,179,2,39,48,3870,1245,0,1,4
"EfaB_PLUS_12534.g1074",7,6,9,3,8,247,13,682,495,1226,0,61,98,0,710,195,571,232,3,0,7
"EfaB_PLUS_12534.g1075",31,31,26,103,87,3163,148,5362,8842,17335,2,358,1268,5,29681,30302,23722,2642,14,20,31
"EfaB_PLUS_12534.g1076",10,4,3,24,34,584,57,1871,1732,2681,0,124,137,0,960,2188,3232,599,0,5,7
"EfaB_PLUS_12534.g1077",10,3,34,94,55,1369,243,2850,12398,25873,0,492,2379,3,70275,30012,20610,314,6,14,5
"EfaB_PLUS_12534.g1078",181,97,248,1017,1026,13376,932,31137,42379,108749,45,3082,5879,42,5205,2537,102574,21795,61,15,145
"EfaB_PLUS_12534.g1079",0,0,0,0,0,12,0,25,174,239,0,1,8,0,31,79,1467,1148,0,0,0
"EfaB_PLUS_12534.g1080",41,41,47,110,126,3037,215,5626,2446,5342,2,516,312,4,156,330,5279,1418,18,24,42
"EfaB_PLUS_12534.g1081",23,16,87,267,230,3484,227,5050,29487,57157,14,782,4890,18,167138,92971,84,8,12,2,15
"EfaB_PLUS_12616.g1082",205,96,377,769,963,13609,903,38760,39578,96836,43,2518,8288,63,977,5429,14391,3295,76,41,186
"EfaB_PLUS_12616.g1083",1,3,5,0,0,89,55,406,4254,5942,0,107,422,0,1405,1735,149,14,0,3,1
"EfaB_PLUS_12616.g1084",14,13,19,31,55,993,135,2219,5311,12688,2,312,1113,4,38281,38432,2966,492,4,3,13
"EfaB_PLUS_12616.g1085",38,9,45,170,141,2357,248,3056,9139,21776,10,677,1568,5,21301,18404,11990,540,9,10,20
"EfaB_PLUS_12616.g1086",177,221,196,595,532,16749,1801,63705,32386,70749,27,3707,3526,10,30192,19908,156753,32161,62,102,174
"EfaB_PLUS_13036.g1087",3,1,1,22,9,232,25,294,620,1428,0,64,108,2,407,13,524,152,0,2,3
"EfaB_PLUS_1307.g157",22,45,46,72,69,2003,235,7903,5806,11560,3,451,684,1,18301,88802,19207,3452,3,27,25
"EfaB_PLUS_1307.g158",2,0,2,37,42,805,66,2354,27218,48143,3,346,3842,7,233401,54955,1209,956,2,2,2
"EfaB_PLUS_1307.g159",26,25,44,52,81,1368,117,6260,37440,49017,0,375,2173,4,98,236,1439,129,7,12,21
"EfaB_PLUS_1307.g160",0,0,0,23,1,2,0,5,38671,27982,0,0,541,0,56,232,2,0,0,0,0
"EfaB_PLUS_1307.g161",38,46,74,201,223,4219,328,14458,17633,33302,18,862,2116,8,12108,11681,24808,3678,19,36,52
"EfaB_PLUS_13201.g1088",20,6,55,103,95,1368,99,3299,3406,8784,4,283,769,3,6671,35298,1266,30,4,1,13
"EfaB_PLUS_13201.g1089",6,1,13,19,14,502,45,1609,5783,10984,6,161,542,3,34,23,10231,823,1,0,9
"EfaB_PLUS_13201.g1090",1188,300,894,5600,5491,55017,2005,152305,69622,292405,43,4745,13654,60,8623,14543,782718,35579,135,51,1190
"EfaB_PLUS_13201.g1091",86,38,191,384,425,6737,435,12609,28017,66694,23,1089,4558,27,13055,10474,12579,2765,36,11,74
"EfaB_PLUS_13201.g1092",15,4,35,73,121,1421,111,2927,5757,13179,5,267,922,7,3535,6065,8714,917,5,4,11
"EfaB_PLUS_13201.g1093",11,19,22,51,41,1063,102,3796,4834,10917,1,265,789,13,22749,52188,21963,5220,1,0,15
"EfaB_PLUS_13222.g1094",0,0,0,7,0,7,0,26,9530,8402,0,8,286,0,496,1639,164,35,0,0,0
"EfaB_PLUS_13222.g1095",4,4,12,43,35,687,122,2151,3490,9280,5,274,472,0,552,423,6999,654,2,9,5
"EfaB_PLUS_13222.g1096",46,53,64,84,148,2004,245,5509,4674,11081,7,577,793,7,2754,3172,7940,1758,9,17,34
"EfaB_PLUS_13222.g1097",69,55,71,197,317,4119,292,7355,6696,16951,8,810,1070,10,67,24,8211,321,15,26,58
"EfaB_PLUS_13222.g1098",19,31,52,98,119,2783,196,5237,2328,6623,3,527,430,4,209,1596,2398,558,8,29,32
"EfaB_PLUS_13222.g1099",114,96,100,410,401,7876,663,29035,18572,45505,23,1930,3303,17,16533,10646,41881,13936,34,37,104
"EfaB_PLUS_13222.g1100",11,5,48,98,97,1852,139,3695,12503,28590,10,448,1901,8,59171,60137,11171,3212,1,3,21
"EfaB_PLUS_13222.g1101",14,11,33,110,108,1492,126,4327,6115,12721,2,349,984,10,47130,62287,7783,2906,4,4,17
"EfaB_PLUS_13222.g1102",54,49,91,191,153,3534,431,11959,3979,10165,7,767,672,10,2536,2836,55915,21697,13,34,46
"EfaB_PLUS_13222.g1103",7,2,4,2,4,209,10,453,616,1091,0,61,99,0,14174,30213,207,6,2,5,4
"EfaB_PLUS_13222.g1104",7,3,17,52,44,485,36,1053,1182,3561,1,127,336,3,7,2,41,52,4,0,17
"EfaB_PLUS_13222.g1105",0,1,5,10,9,254,27,855,1044,2194,2,43,147,2,1052,1812,464,164,2,0,3
"EfaB_PLUS_13222.g1106",32,28,42,184,129,3063,169,6571,14757,31443,8,483,2070,8,12416,9261,3759,260,10,4,28
"EfaB_PLUS_13222.g1107",1,0,2,0,0,39,8,87,6560,11139,0,5,821,2,35397,39479,334,151,1,0,1
"EfaB_PLUS_13222.g1108",34,47,81,162,225,3299,244,11149,6405,17118,7,576,1240,8,325,711,12586,1573,11,11,50
"EfaB_PLUS_13222.g1109",48,27,41,78,132,2547,260,8698,2281,5249,4,504,442,2,2477,13999,14166,2275,10,4,35
"EfaB_PLUS_13222.g1110",7,20,19,77,53,1186,197,4510,27680,54771,3,444,4609,8,212655,48027,28767,4998,2,8,20
"EfaB_PLUS_13222.g1111",7,5,12,50,38,563,88,1014,5089,12195,2,204,784,8,1455,595,1892,147,1,1,3
"EfaB_PLUS_13222.g1112",16,5,25,60,52,920,75,1227,2402,6362,1,201,536,8,334,282,1090,106,4,1,6
"EfaB_PLUS_13222.g1113",41,29,74,106,192,2894,212,6459,5090,10329,3,581,511,4,532,457,10292,1872,8,7,60
"EfaB_PLUS_13222.g1114",2,0,1,18,0,6,0,2,32135,59891,0,0,4479,17,1233,2005,3,0,0,0,0
"EfaB_PLUS_13222.g1115",0,0,0,4,5,27,12,71,2967,3945,0,8,111,0,2,0,51,35,0,0,0
"EfaB_PLUS_13222.g1116",8,13,17,47,40,905,66,1252,1582,3624,3,154,292,2,188,389,1433,155,3,3,7
"EfaB_PLUS_13222.g1117",9,6,37,87,49,1146,44,2001,1897,5154,2,159,373,2,20,26,5951,385,5,0,20
"EfaB_PLUS_13222.g1118",44,37,58,144,217,2951,244,12926,3159,8440,1,620,469,1,1827,3704,13853,5960,15,28,40
"EfaB_PLUS_13222.g1119",16,17,13,45,24,1339,224,4561,17974,38119,7,489,2354,3,129927,53074,15634,4147,13,11,11
"EfaB_PLUS_13222.g1120",8,21,5,66,22,1263,164,5609,902,2713,0,321,200,1,962,3127,17466,7627,4,18,14
"EfaB_PLUS_13222.g1121",44,49,56,258,248,5031,359,6997,10578,27526,14,827,1419,12,15094,11957,12186,1059,10,22,52
"EfaB_PLUS_13222.g1122",43,49,47,100,147,2506,222,6117,2358,6688,4,480,456,4,85,134,9416,1477,14,20,45
"EfaB_PLUS_13222.g1123",8,2,8,39,20,514,49,1694,2375,5042,2,183,389,3,6359,4724,3037,1204,2,6,3
"EfaB_PLUS_13222.g1124",2,0,2,0,2,93,21,119,744,929,0,19,52,0,22371,57485,240,90,0,2,0
"EfaB_PLUS_13222.g1125",42,39,67,129,182,3381,308,14739,11694,25665,8,754,1682,11,204,746,21980,10960,15,10,45
"EfaB_PLUS_13222.g1126",10,13,14,11,33,428,30,1068,1341,3884,0,100,307,1,119,56,2594,515,2,5,9
"EfaB_PLUS_13227.g1127",116,160,111,323,480,7511,761,17863,9522,24953,14,1693,1572,7,29100,15832,14901,3904,31,52,119
"EfaB_PLUS_13227.g1128",2,0,2,44,32,442,198,3137,1111,3729,4,452,214,3,4967,45500,250467,43883,0,2,6
"EfaB_PLUS_13227.g1129",6,1,4,26,24,257,42,1140,709,1712,1,124,94,1,48542,168886,32217,4941,2,1,3
"EfaB_PLUS_13227.g1130",7,6,22,78,53,1247,106,3326,3976,9305,7,273,700,3,18,33,18985,7136,2,3,11
"EfaB_PLUS_13227.g1131",10,13,11,39,45,895,72,1198,4170,9468,0,178,935,4,12065,15214,3060,679,6,2,8
"EfaB_PLUS_13227.g1132",174,107,270,501,714,11614,811,35373,28821,61660,31,2043,5266,29,4719,27758,42737,11151,56,34,160
"EfaB_PLUS_13227.g1133",7,1,2,38,2,545,116,2301,491,1382,0,193,64,0,86,216,781,1273,0,6,8
"EfaB_PLUS_13227.g1134",1,0,1,42,0,27,12,136,32979,38231,0,24,1637,2,10442,10338,47,3,0,1,0
"EfaB_PLUS_13227.g1135",2,6,3,50,10,523,134,4563,720,2024,9,351,77,2,26,84,3748,1728,1,0,4
"EfaB_PLUS_13227.g1136",1,0,2,13,0,19,5,111,29284,33188,0,5,1202,0,3655,9202,276,4,2,0,3
"EfaB_PLUS_13227.g1137",3,2,14,43,33,396,51,1105,890,2434,1,139,179,4,14,27,3052,552,2,2,4
"EfaB_PLUS_13227.g1138",32,71,23,99,95,3458,325,10941,1127,3268,3,499,224,0,372,1416,3798,885,11,27,32
"EfaB_PLUS_13227.g1139",47,10,53,143,170,2491,204,7599,11229,23867,13,594,1494,10,11724,7285,23738,5327,5,3,29
"EfaB_PLUS_13227.g1140",18,11,40,37,62,1182,85,3232,5047,11340,1,214,906,3,3252,2017,8020,2570,2,8,16
"EfaB_PLUS_13227.g1141",165,179,252,525,690,10444,1065,32668,17074,40964,28,2506,2819,23,14582,4215,68844,11706,64,69,182
"EfaB_PLUS_13227.g1142",24,66,50,104,84,2932,361,9082,15499,28097,3,694,2388,2,61001,12701,17926,3904,12,30,57
"EfaB_PLUS_13227.g1143",41,49,67,162,340,4012,305,13010,9284,21442,7,608,1511,11,14188,27541,15499,4509,15,9,48
"EfaB_PLUS_13227.g1144",1,4,3,54,66,735,317,3673,672,2434,2,577,208,0,100,234,15603,1323,0,12,8
"EfaB_PLUS_13227.g1145",4,7,9,37,41,533,90,1470,10729,24862,5,252,2279,3,149172,40730,23916,6034,1,5,4
"EfaB_PLUS_13227.g1146",12,20,22,64,38,1568,219,5087,780,2008,4,494,124,1,23,46,12020,3853,6,16,20
"EfaB_PLUS_13227.g1147",191,522,157,575,527,22933,2377,64165,42945,68167,9,4148,2553,12,105,120,974072,415409,81,261,191
"EfaB_PLUS_13227.g1148",6,4,34,31,54,477,47,759,1050,3216,1,120,274,4,328,219,7799,1130,2,2,11
"EfaB_PLUS_13227.g1149",19,8,31,65,63,1124,73,2340,3876,9525,2,236,568,5,155,546,5033,534,11,10,8
"EfaB_PLUS_13227.g1150",72,96,205,271,340,4592,361,15726,5334,13544,18,957,1037,9,18,9,17220,4206,33,25,56
"EfaB_PLUS_13227.g1151",11,3,13,50,71,1145,46,2609,10420,22598,5,239,1805,4,263,837,4329,800,7,8,9
"EfaB_PLUS_13227.g1152",299,110,617,2153,1974,25808,1530,67571,81984,197688,89,5273,16024,116,7616,10103,200318,64651,115,24,342
"EfaB_PLUS_13227.g1153",23,14,72,168,142,1789,211,3680,6321,15863,5,474,1251,1,11430,4739,34295,1098,9,2,24
"EfaB_PLUS_13227.g1154",19,10,36,124,138,2069,150,2352,12272,24830,5,441,1432,8,21958,5807,30461,1570,7,6,20
"EfaB_PLUS_13227.g1155",40,12,56,153,187,2607,196,3969,8797,23367,15,485,1563,13,6867,4068,15677,2656,7,5,40
"EfaB_PLUS_13227.g1156",520,605,362,1683,1527,51980,2621,155544,83268,197994,44,6238,13831,106,72609,78027,17474,2239,152,398,441
"EfaB_PLUS_13227.g1157",46,15,37,198,184,3139,176,8825,9901,22048,9,474,1510,24,3192,6145,16458,1802,18,3,40
"EfaB_PLUS_13227.g1158",39,41,52,91,119,2024,157,6993,7091,11400,3,403,709,2,23762,29856,11112,3304,11,16,36
"EfaB_PLUS_13227.g1159",448,226,689,1943,2649,31039,2177,91196,98991,244471,61,5660,16661,120,3127,2625,39576,24776,134,69,486
"EfaB_PLUS_13227.g1160",23,20,40,109,142,1883,133,5614,9257,16657,2,385,1188,8,41062,96289,5612,2060,3,7,14
"EfaB_PLUS_13227.g1161",33,19,43,66,119,1385,107,1849,2774,6996,7,296,628,3,3518,538,2885,351,6,7,24
"EfaB_PLUS_1324.g162",0,0,0,4,4,145,36,716,6045,4552,0,74,104,0,21,62,129,5,0,0,1
"EfaB_PLUS_13385.g1162",22,21,28,72,88,1725,111,2715,3150,8276,5,336,509,6,2074,1021,11298,2970,8,12,21
"EfaB_PLUS_13385.g1163",20,5,19,66,47,978,72,1550,3854,10045,3,198,769,5,29704,36464,8869,992,0,3,13
"EfaB_PLUS_13385.g1164",1,2,13,31,43,396,36,638,1003,2763,2,91,204,5,69,225,415,47,0,1,7
"EfaB_PLUS_13385.g1165",2,11,12,22,28,717,96,2895,1078,2408,0,232,210,1,466,669,3882,1622,0,3,11
"EfaB_PLUS_13385.g1166",21,30,36,65,75,2012,155,6529,2584,6476,0,320,553,3,743,1444,12984,1909,11,12,20
"EfaB_PLUS_13385.g1167",43,29,40,118,148,2984,297,9608,10740,22991,1,676,1797,12,41180,28908,28989,4882,6,12,33
"EfaB_PLUS_13398.g1168",6,4,16,79,54,731,41,2137,4301,10089,2,135,953,4,361,647,2226,877,5,9,8
"EfaB_PLUS_13398.g1169",46,16,55,236,282,3485,264,9045,15262,36229,10,765,2107,13,48021,54219,20044,3542,15,6,30
"EfaB_PLUS_13398.g1170",25,46,19,119,92,3584,808,20570,1189,4391,8,1413,304,3,369,1920,23045,12630,17,43,24
"EfaB_PLUS_13398.g1171",4,0,1,7,2,58,6,79,9325,12786,0,29,484,0,6,15,523,11,0,1,5
"EfaB_PLUS_13398.g1172",406,595,416,1258,1307,33563,2544,113783,80586,148625,52,6127,9418,52,135974,90565,124414,73513,124,197,385
"EfaB_PLUS_13398.g1173",2,7,7,22,17,566,155,3074,440,1533,1,360,82,1,68,122,6440,1810,2,9,6
"EfaB_PLUS_13398.g1174",5,3,3,6,11,184,26,433,612,1506,1,53,113,1,648,64,563,131,4,3,3
"EfaB_PLUS_13398.g1175",6,5,7,16,20,451,30,1437,1492,3270,0,76,270,0,689,4100,4258,486,6,2,3
"EfaB_PLUS_13398.g1176",3,5,4,9,14,166,11,173,344,836,0,31,102,1,14,6,77,14,0,1,1
"EfaB_PLUS_13441.g1177",3,2,4,373,4,137,17,368,658722,1220301,0,25,93047,198,1303,1732,3582,352,0,0,2
"EfaB_PLUS_13441.g1178",18,8,17,19,49,720,40,1742,1546,3590,0,114,299,0,5723,7708,4105,365,5,1,5
"EfaB_PLUS_13441.g1179",0,0,0,7,4,92,2,122,2312,3878,0,15,470,0,30720,22457,74,17,0,0,0
"EfaB_PLUS_13441.g1180",3,9,4,258,47,861,620,4617,1871,8056,12,1191,448,6,86,31,20902,7002,4,3,14
"EfaB_PLUS_13441.g1181",106,113,197,347,428,7071,581,20005,21538,47252,9,1485,2649,10,11700,6396,32672,13010,30,41,84
"EfaB_PLUS_13441.g1182",173,211,255,466,865,10057,822,21092,8094,22566,11,2043,1393,17,242,69,26186,3171,68,48,201
"EfaB_PLUS_13441.g1183",86,106,151,434,493,5623,567,23146,11863,27674,5,1196,2011,21,19357,4493,23336,5344,39,26,88
"EfaB_PLUS_13441.g1184",0,0,0,12,0,15,4,9,24413,45173,0,5,4047,11,1188,2458,207,0,0,0,0
"EfaB_PLUS_13441.g1185",0,0,0,0,0,0,0,0,1156,1228,0,0,28,0,4965,21757,5,0,0,0,0
"EfaB_PLUS_13441.g1186",24,31,36,177,109,2287,340,4672,10686,17370,10,856,1065,7,11936,1060,4708,1227,7,18,29
"EfaB_PLUS_13441.g1187",52,87,54,145,241,3743,373,6850,7110,16589,5,889,1013,1,6062,1424,20145,3484,21,36,42
"EfaB_PLUS_13441.g1188",20,45,20,82,88,2368,344,7649,3513,9422,7,662,714,5,7922,2007,15262,5366,9,29,27
"EfaB_PLUS_13450.g1189",5,1,2,1,6,140,11,107,463,1192,1,23,100,0,927,95,544,29,0,0,2
"EfaB_PLUS_13626.g1190",20,33,41,84,86,1626,149,5082,9491,20512,1,392,830,1,912,1619,23234,3239,3,9,19
"EfaB_PLUS_13626.g1191",176,218,198,484,742,9885,1124,38298,10468,23951,20,2282,1258,13,625,853,61926,11822,55,55,203
"EfaB_PLUS_13626.g1192",0,0,0,7,0,4,2,45,11571,13377,0,1,346,0,6,52,14,0,1,1,0
"EfaB_PLUS_13716.g1193",11,18,11,24,41,893,73,1356,5202,10883,5,110,1189,2,39221,34437,9262,1088,3,4,9
"EfaB_PLUS_13716.g1194",2,0,7,20,15,170,9,111,464,1422,0,37,108,0,11,0,105,9,0,2,3
"EfaB_PLUS_14053.g1195",82,99,161,256,382,4908,465,21635,8158,22244,6,1078,2142,19,184,2017,23778,6138,23,21,89
"EfaB_PLUS_14053.g1196",9,9,23,55,44,726,68,2558,4844,8990,0,153,719,2,10241,20185,2593,1204,3,3,12
"EfaB_PLUS_14053.g1197",12,2,27,180,118,1008,66,3578,9440,16255,2,307,1186,9,53494,55294,145,17,4,1,6
"EfaB_PLUS_14053.g1198",54,63,87,144,175,2930,292,14388,11830,15552,3,714,882,2,5867,6382,13729,3115,16,29,48
"EfaB_PLUS_14053.g1199",345,374,266,1220,1181,28936,2090,76676,48553,119286,37,4620,6800,40,34711,16053,113760,15404,79,159,325
"EfaB_PLUS_14053.g1200",3,10,6,20,33,498,41,1032,736,1709,1,106,108,2,2612,567,2423,911,0,3,10
"EfaB_PLUS_1425.g163",30,41,21,140,141,3921,441,11042,38399,43852,2,1244,1250,6,1676,1431,22039,5775,7,15,31
"EfaB_PLUS_1425.g164",12,27,21,58,50,1479,187,5024,3090,7143,4,366,414,3,83,99,15827,1927,4,17,17
"EfaB_PLUS_1425.g165",28,43,25,67,85,2804,213,9728,6401,16998,9,465,1274,7,179,394,17965,1704,15,30,36
"EfaB_PLUS_1425.g166",0,0,1,3,0,1,2,33,5763,3825,0,2,77,0,631,949,0,3,0,0,0
"EfaB_PLUS_1425.g167",71,78,47,191,206,5331,304,16130,4794,12096,6,720,756,14,3426,6886,1102,62,12,23,52
"EfaB_PLUS_1425.g168",96,103,145,287,423,6815,617,20640,18859,36938,15,1629,2316,8,7554,3433,44961,7964,40,39,107
"EfaB_PLUS_1425.g169",65,100,73,150,252,4407,586,8643,9958,19079,9,1047,1112,4,5187,1737,35082,5320,22,39,70
"EfaB_PLUS_1425.g170",14,6,16,44,46,775,83,1970,9000,18633,5,216,1685,4,74871,192775,5885,2279,0,1,4
"EfaB_PLUS_1425.g171",2,0,2,7,5,57,22,175,8253,17870,2,38,1347,6,243,680,211,9,1,0,2
"EfaB_PLUS_1425.g172",66,74,99,389,353,6771,598,29588,45312,82611,10,1370,5970,24,36534,79855,51691,21775,32,37,94
"EfaB_PLUS_1425.g173",19,7,11,21,37,909,95,2170,13128,21237,1,185,1009,0,6462,11860,2784,620,0,16,15
"EfaB_PLUS_1425.g174",41,60,79,124,175,3210,311,10244,6464,14790,8,767,1190,7,5040,5336,11377,3363,9,41,52
"EfaB_PLUS_1425.g175",30,27,48,81,114,2127,170,5628,3114,7975,2,361,588,5,8947,5171,3406,231,5,13,28
"EfaB_PLUS_1425.g176",8,5,15,33,39,589,89,1063,5843,13319,3,163,948,1,27782,33500,1473,108,1,0,3
"EfaB_PLUS_1425.g177",11,6,10,40,56,844,59,3561,10944,22773,3,241,1475,11,537856,960012,24143,7046,4,0,6
"EfaB_PLUS_1425.g178",10,16,23,77,78,1272,103,5429,6767,13429,2,317,946,3,23929,27296,3359,1419,0,5,16
"EfaB_PLUS_1425.g179",0,0,5,14,7,98,11,339,453,791,0,62,90,1,1962,3296,1862,373,0,1,0
"EfaB_PLUS_1425.g180",3,5,0,36,24,255,29,1074,1212,3019,2,143,249,0,8122,9071,6855,681,0,1,0
"EfaB_PLUS_1425.g181",299,162,566,1126,1312,20882,1464,63420,59713,132037,38,3630,11066,89,5151,8150,35259,10755,123,57,288
"EfaB_PLUS_1425.g182",16,4,29,86,92,1167,81,2416,11502,23106,0,245,1443,5,26865,16524,12011,2370,5,3,17
"EfaB_PLUS_1425.g183",4,1,0,13,6,81,21,182,39084,102741,0,61,4425,8,130770,42891,492,71,0,3,2
"EfaB_PLUS_1425.g184",5,0,14,79,44,1232,215,5635,17844,31613,7,646,2310,9,15260,33206,82,9,0,0,12
"EfaB_PLUS_1425.g185",27,22,83,173,142,2268,180,5667,9717,20860,9,609,1581,6,37643,23664,12496,1408,11,11,21
"EfaB_PLUS_1425.g186",0,0,0,0,0,2,0,20,342,635,0,0,46,0,2908,198,292,67,0,0,0
"EfaB_PLUS_1463.g187",22,26,17,25,72,1602,156,3151,3698,14514,1,346,651,4,14621,11006,9820,1398,1,10,15
"EfaB_PLUS_14667.g1201",24,20,53,122,120,2324,172,6836,11881,23439,4,475,1980,8,9625,42572,8127,3125,7,7,25
"EfaB_PLUS_14667.g1202",76,109,73,271,231,7112,821,28406,18762,38808,8,2036,2754,7,126010,178954,81906,25714,43,64,92
"EfaB_PLUS_14667.g1203",13,14,20,59,24,1233,233,6359,5611,10944,5,510,684,3,35133,117996,63408,11275,4,18,19
"EfaB_PLUS_14667.g1204",0,0,3,21,0,144,11,434,24642,25213,0,2,597,8,191,480,939,180,2,6,0
"EfaB_PLUS_14667.g1205",2,0,0,22,0,25,11,109,36040,52590,0,19,2120,3,2508,6928,616,40,0,0,0
"EfaB_PLUS_14667.g1206",2,0,0,54,0,23,2,115,86462,123059,0,7,5224,9,721,2405,113,26,0,0,0
"EfaB_PLUS_14667.g1207",0,0,2,14,6,35,9,492,27224,60533,1,58,4540,15,40345,31075,5500,738,0,0,2
"EfaB_PLUS_14667.g1208",38,53,40,716,344,15651,1756,87632,14834,39815,68,5437,1550,13,51,48,285,41,12,14,36
"EfaB_PLUS_14774.g1209",8,19,27,56,65,1134,121,2398,2287,5573,4,313,415,2,2865,1078,13342,1018,5,8,8
"EfaB_PLUS_14774.g1210",8,20,24,76,90,1895,163,5922,6209,12004,2,354,818,3,21582,7244,6541,842,6,7,26
"EfaB_PLUS_14881.g1211",0,0,0,18,0,4,0,14,15942,17100,0,2,537,1,589,1453,14,0,0,0,0
"EfaB_PLUS_14881.g1212",60,20,78,330,241,4845,295,12501,25093,49208,19,980,3826,16,155692,130886,14201,4676,9,3,15
"EfaB_PLUS_14881.g1213",13,11,22,54,77,975,91,2969,5042,11414,2,222,617,0,140,39,4605,825,3,3,11
"EfaB_PLUS_14881.g1214",9,11,6,58,21,985,58,3071,2749,7898,2,173,572,2,9443,16207,52,0,10,1,13
