[Gene ID]	[Fold Change]	[Chosen Comp (log2)]	[Chosen Ref (log2)]	
ETH_00039200	-27.7	0.67	5.46	
ETH_00039205	-21	0.78	5.17	
ETH_00039210	-47.9	1.34	6.92	
ETH_00039215	-13.7	1.79	5.57	
ETH_00039220	-41.9	0.54	5.93	
ETH_00039225	-28.6	1.51	6.35	
ETH_00039230	-1	0.42	0.44	
ETH_00039235	-4.3	1.59	3.71	
ETH_00039240	-1.2	1.27	1.57	
ETH_00039245	1.8	1.69	0.85	
ETH_00039250	-11.4	2.81	6.32	
ETH_00039255	8.9	5.63	2.48	
ETH_00039260	-1.2	0.78	1.07	
ETH_00039265	1.3	3.23	2.84	
ETH_00039270	13.7	6.5	2.73	
ETH_00039275	-2	1.9	2.92	
ETH_00039280	1.6	0.82	0.12	
ETH_00039285	-3.6	3.54	5.38	
ETH_00039290	9.5	4.63	1.38	
ETH_00039295	1.6	5.09	4.42	
ETH_00039300	2.5	4.59	3.25	
ETH_00039305	-3.5	4.82	6.64	
ETH_00039310	-1.1	4.41	4.55	
ETH_00039315	-1	0.29	0.3	
ETH_00039320	10	5	1.68	
ETH_00039325	1.5	4.17	3.6	
ETH_00039330	2.4	1.26	0	
ETH_00039335	-1.3	0.06	0.45	
ETH_00039340	-1	0.09	0.14	
ETH_00039345	-1.5	4.18	4.76	
ETH_00039350	3.9	2.12	0.15	
ETH_00039355	45.9	6.95	1.43	
ETH_00039360	-5.1	0.55	2.89	
ETH_00039365	1	0	0	
ETH_00039370	1.6	5.57	4.91	
ETH_00039375	1.4	2.95	2.44	
ETH_00039380	4.6	2.57	0.38	
ETH_00039385	10.6	3.83	0.42	
ETH_00039390	-6.3	2.19	4.86	
ETH_00039395	3498.5	14.64	2.87	
ETH_00039400	8.5	4.02	0.94	
ETH_00039405	-2.1	5.36	6.44	
ETH_00039410	8.3	5.62	2.57	
ETH_00039415	1.1	0.33	0.14	
ETH_00039420	1.3	5.13	4.78	
ETH_00039425	2.2	7.01	5.9	
ETH_00039430	3.8	6.91	5	
ETH_00039435	-7.2	4.21	7.06	
ETH_00039440	1.2	6.97	6.72	
ETH_00039445	-2.2	2.44	3.56	
ETH_00039450	5.8	2.54	0	
ETH_00039455	-159.2	1.78	9.1	
ETH_00039460	1.7	1.34	0.55	
ETH_00039465	3.4	4.03	2.29	
ETH_00039470	-71.2	1.79	7.95	
ETH_00039475	-1.8	5.09	5.94	
ETH_00039480	-18.5	0.56	4.76	
ETH_00039485	-21.5	0.8	5.23	
ETH_00039490	1.6	1.67	0.97	
ETH_00039495	-12.1	2.82	6.41	
ETH_00039500	1.5	1.69	1.15	
ETH_00039505	1.3	4.2	3.8	
ETH_00039510	-16.2	2.07	6.08	
ETH_00039515	4	5.36	3.37	
ETH_00039520	2.2	1.68	0.57	
ETH_00039525	1.7	0.94	0.22	
ETH_00039530	1.5	2.07	1.44	
ETH_00039535	-1.8	1.11	1.99	
ETH_00039540	-4.3	0.3	2.4	
ETH_00039545	-3.4	3.2	4.98	
ETH_00039550	-1.6	0	0.72	
ETH_00039555	-9	0.18	3.35	
ETH_00039560	-2.8	0.33	1.8	
ETH_00039565	-20.3	0.14	4.49	
ETH_00039570	3.1	1.92	0.3	
ETH_00039575	2.9	1.9	0.36	
ETH_00039580	-1.7	0	0.77	
ETH_00039585	2.9	5.07	3.55	
ETH_00039590	-5.3	2.1	4.51	
ETH_00039595	-1.7	5.31	6.11	
ETH_00039600	-2.3	5.28	6.46	
ETH_00039605	2.2	6.59	5.47	
ETH_00039610	3.9	2.57	0.59	
ETH_00039615	-3.3	2.07	3.82	
ETH_00039620	1.6	8.45	7.73	
ETH_00039625	-6.4	4.17	6.86	
ETH_00039630	1.5	1	0.38	
ETH_00039635	-2.9	3.19	4.72	
ETH_00039640	1.4	3.06	2.62	
ETH_00039645	1.2	2	1.77	
ETH_00039650	1.1	0.2	0.03	
ETH_00039655	-18.1	0.3	4.48	
ETH_00039660	-1	1.33	1.4	
ETH_00039665	-2.2	0.47	1.6	
ETH_00039670	-5.7	3.6	6.11	
ETH_00039675	-1.1	3.03	3.22	
ETH_00039680	-1.3	6.5	6.87	
ETH_00039685	1.2	0.3	0.08	
ETH_00039690	1.2	2.18	1.91	
ETH_00039695	-3.8	1.17	3.08	
ETH_00039700	1.7	2.57	1.85	
ETH_00039705	1.9	6.97	6.01	
ETH_00039710	-1.7	5.49	6.29	
ETH_00039715	-1.1	0.27	0.37	
ETH_00039720	15.8	5.62	1.63	
ETH_00039725	-6.3	0.25	2.91	
ETH_00039730	57.8	6.58	0.73	
ETH_00039735	1.1	3.81	3.74	
ETH_00039740	1.7	6.41	5.68	
ETH_00039745	5.4	2.86	0.43	
ETH_00039750	2.2	4.41	3.26	
ETH_00039755	-1.1	3.47	3.65	
ETH_00039760	4.9	4.7	2.4	
ETH_00039765	2.7	6.27	4.85	
ETH_00039770	-17	1.37	5.46	
ETH_00039775	-16.7	1.59	5.65	
ETH_00039780	-1.9	0.5	1.45	
ETH_00039785	1.1	0.8	0.72	
ETH_00039790	1.8	3.62	2.76	
ETH_00039795	2.9	1.69	0.15	
ETH_00039800	8.4	4.51	1.44	
ETH_00039805	-5	1.51	3.84	
ETH_00039810	1.1	8.08	7.89	
ETH_00039815	1.4	0.85	0.39	
ETH_00039820	2.4	6.33	5.08	
ETH_00039825	-4.3	2	4.11	
ETH_00039830	1.4	3.96	3.47	
ETH_00039835	1.9	0.96	0	
ETH_00039840	9	6.59	3.42	
ETH_00039845	1.9	6.42	5.47	
ETH_00039850	1.8	0.92	0.09	
ETH_00039855	3.8	6.75	4.82	
ETH_00039860	-3.8	0.46	2.4	
ETH_00039870	1	0	0	
ETH_00039875	-3.4	1.26	3.02	
ETH_00039880	3.9	8.89	6.91	
ETH_00039885	2.4	1.39	0.09	
ETH_00039890	1.3	7.37	7.03	
ETH_00039895	1	0.15	0.08	
ETH_00039900	-1	0.3	0.32	
ETH_00039905	-1.4	0.13	0.59	
ETH_00039910	1.2	3.17	2.88	
ETH_00039920	-1.9	0.25	1.16	
ETH_00039925	-2.9	6.61	8.14	
ETH_00039930	10.3	4.32	0.95	
ETH_00039935	-1.9	0.34	1.24	
ETH_00039940	1.6	0.78	0.08	
ETH_00039945	18.8	4.23	0	
ETH_00039950	-1.2	3.34	3.61	
ETH_00039955	1.8	0.95	0.1	
ETH_00039960	1.8	1.66	0.81	
ETH_00039965	2.4	1.76	0.52	
ETH_00039970	-2.4	5.3	6.56	
ETH_00039975	1.4	1.1	0.56	
ETH_00039980	3.9	4.2	2.23	
ETH_00039985	2.8	4.35	2.84	
ETH_00039990	-7.7	3.38	6.33	
ETH_00039995	-1.7	4.88	5.63	
ETH_00040000	-7.9	2.72	5.7	
ETH_00040005	32.8	6.53	1.49	
ETH_00040010	6.5	2.81	0.11	
ETH_00040015	-12.2	0.3	3.9	
ETH_00040020	6.5	6.21	3.52	
ETH_00040025	2.2	4.15	3.03	
ETH_00040030	1.5	3.95	3.39	
ETH_00040035	1.1	0.19	0.11	
ETH_00040040	-1.2	4.51	4.73	
ETH_00040045	12.4	3.63	0	
ETH_00040050	1.6	1.13	0.45	
ETH_00040055	6.2	2.63	0	
ETH_00040060	-19.3	2.53	6.8	
ETH_00040065	-1.6	1.06	1.71	
ETH_00040070	66.3	7.64	1.59	
ETH_00040075	-4	5.62	7.61	
ETH_00040080	-1.3	1.51	1.92	
ETH_00040085	-2.1	0.73	1.81	
ETH_00040090	-12.7	1.88	5.54	
ETH_00040095	-6.1	4.14	6.75	
ETH_00040100	-8.6	3.22	6.34	
ETH_00040105	-1.1	4.6	4.74	
ETH_00040110	-1.5	4.85	5.42	
ETH_00040115	-7.6	0.9	3.83	
ETH_00040120	2.5	5.23	3.91	
ETH_00040125	-3.7	1.44	3.32	
ETH_00040130	1.1	0.22	0.12	
ETH_00040135	-3.8	4.38	6.31	
ETH_00040140	20	4.33	0	
ETH_00040145	-16.5	0.73	4.77	
ETH_00040150	1.9	5.98	5.02	
ETH_00040155	-1.3	5.26	5.65	
ETH_00040160	3.3	1.78	0.07	
ETH_00040165	-4.6	0.39	2.59	
ETH_00040170	2.5	5.1	3.8	
ETH_00040175	2.2	5.07	3.92	
ETH_00040180	2.3	5.89	4.71	
ETH_00040185	-2.2	1.09	2.2	
ETH_00040190	-4.5	1.02	3.2	
ETH_00040195	-13.4	2.98	6.72	
ETH_00040200	1.4	0.51	0	
ETH_00040205	-26.2	1.62	6.33	
ETH_00040210	57.9	6.47	0.61	
ETH_00040215	-4.6	5.74	7.93	
ETH_00040220	-5.6	6.43	8.93	
ETH_00040225	33.4	5.06	0	
ETH_00040230	1.5	0.6	0	
ETH_00040235	1.7	6.4	5.62	
ETH_00040240	3.2	1.66	0	
ETH_00040245	4.5	2.51	0.35	
ETH_00040250	3	5.08	3.49	
ETH_00040255	4.3	4.54	2.43	
ETH_00040260	-2.6	4	5.4	
ETH_00040265	2	5.07	4.06	
ETH_00040270	1.5	2.53	1.93	
ETH_00040275	4.4	3.97	1.82	
ETH_00040280	5.4	7.68	5.25	
ETH_00040285	-9	4.74	7.91	
ETH_00040290	-5.1	4.54	6.9	
ETH_00040295	1.3	0.88	0.45	
ETH_00040300	1.2	0.72	0.47	
ETH_00040305	4.9	5.85	3.55	
ETH_00040310	-4.7	0.77	3.01	
ETH_00040315	1.1	2.65	2.46	
ETH_00040320	1	6.33	6.29	
ETH_00040325	-1.3	0.49	0.89	
ETH_00040330	6.3	2.74	0.09	
ETH_00040335	-1.2	1.83	2.14	
ETH_00040340	-1.5	0	0.57	
ETH_00040345	2	1.05	0.08	
ETH_00040350	6.2	3.66	1.03	
ETH_00040355	-1.2	4.4	4.66	
ETH_00040360	9.2	5.71	2.52	
ETH_00040365	1.1	0.42	0.32	
ETH_00040370	-4.7	3.26	5.49	
ETH_00040375	2.8	2.41	0.92	
ETH_00040380	1.1	5.64	5.46	
ETH_00040385	-2.1	6.08	7.12	
ETH_00040390	1.7	0.8	0.06	
ETH_00040395	-12.9	2.22	5.9	
ETH_00040400	2	2.06	1.08	
ETH_00040405	1.5	0.62	0.08	
ETH_00040410	-5.5	1.94	4.39	
ETH_00040415	1.9	1.98	1.08	
ETH_00040420	2.5	3.09	1.76	
ETH_00040425	-11.8	2.99	6.55	
ETH_00040430	8.6	3.11	0	
ETH_00040435	1.2	1.94	1.73	
ETH_00040440	-6.1	2.52	5.14	
ETH_00040445	-1.5	0	0.62	
ETH_00040450	1.5	0.85	0.3	
ETH_00040455	-5.8	0.59	3.12	
ETH_00040460	-53.2	2.19	7.92	
ETH_00040465	5.4	2.77	0.35	
ETH_00040470	-1.9	2.21	3.1	
ETH_00040475	1.1	0.4	0.3	
ETH_00040480	9.5	7.78	4.53	
ETH_00040485	6.4	6.05	3.37	
ETH_00040490	-1.1	4.78	4.94	
ETH_00040495	-33	2.81	7.85	
ETH_00040500	2.2	4.21	3.07	
ETH_00040505	4.2	3.2	1.13	
ETH_00040510	6.8	4.3	1.54	
ETH_00040515	3	1.87	0.28	
ETH_00040520	-7.9	4.32	7.31	
ETH_00040525	2.2	3.69	2.53	
ETH_00040530	-2	0.29	1.28	
ETH_00040535	-18.3	0.65	4.84	
ETH_00040540	-3.6	0.45	2.29	
ETH_00040545	-1.3	0	0.42	
ETH_00040550	-4.9	3.54	5.83	
ETH_00040555	-85.4	2.48	8.9	
ETH_00040560	-1.2	0.62	0.89	
ETH_00040565	-1.1	0	0.18	
ETH_00040570	-3.6	0.15	2.01	
ETH_00040575	-2.5	2	3.32	
ETH_00040580	-16.6	1.9	5.95	
ETH_00040585	1.3	6.71	6.35	
ETH_00040590	-1.7	0.3	1.02	
ETH_00040595	183.2	7.52	0	
ETH_00040600	83.8	7.25	0.86	
ETH_00040605	3.1	6.63	5.02	
ETH_00040610	7.7	4.68	1.74	
ETH_00040615	1.1	0.92	0.82	
ETH_00040620	-1.8	6.82	7.66	
ETH_00040625	-11.5	4.06	7.59	
ETH_00040630	67.2	6.13	0.06	
ETH_00040635	1	0	0	
ETH_00040640	2.5	3.05	1.71	
ETH_00040645	-4.7	3.94	6.16	
ETH_00040650	-1.3	4.2	4.56	
ETH_00040655	18.3	4.46	0.27	
ETH_00040660	-4.3	0.52	2.64	
ETH_00040665	-1.7	0.11	0.88	
ETH_00040670	8.7	5.18	2.06	
ETH_00040675	3.4	2.51	0.74	
ETH_00040680	-1.6	2.02	2.7	
ETH_00040685	-1.3	3.53	3.88	
ETH_00040690	1.4	3.14	2.64	
ETH_00040695	6.5	7.64	4.95	
ETH_00040700	-22.6	0.15	4.64	
ETH_00040705	-3	1.19	2.78	
ETH_00040710	1	0.32	0.26	
ETH_00040715	-14.5	1.18	5.04	
ETH_00040720	-1.8	0.16	1.04	
ETH_00040725	2.7	5.75	4.29	
ETH_00040730	-53.8	3.37	9.11	
ETH_00040735	-1	6.29	6.3	
ETH_00040740	1.7	6.03	5.28	
ETH_00040745	9.3	5.73	2.51	
ETH_00040750	-1.6	0	0.68	
ETH_00040755	1.5	6.34	5.79	
ETH_00040760	-1.4	2	2.5	
ETH_00040765	-16.5	1.41	5.46	
ETH_00040770	-1.3	4.81	5.15	
ETH_00040775	33.2	5.23	0.17	
ETH_00040780	10.5	6.52	3.14	
ETH_00040785	6.1	4.66	2.05	
ETH_00040790	-2.1	2.65	3.73	
ETH_00040795	-56	1.04	6.85	
ETH_00040800	1.5	0.86	0.28	
ETH_00040805	-5.3	0.66	3.05	
ETH_00040810	3.9	1.97	0	
ETH_00040815	1.7	2.18	1.45	
ETH_00040820	1	3.76	3.74	
ETH_00040825	5.2	7.59	5.2	
ETH_00040830	-2.2	3.45	4.61	
ETH_00040835	20.7	6.07	1.7	
ETH_00040840	10.2	7.05	3.7	
ETH_00040845	2.7	4.77	3.33	
ETH_00040850	2.8	7.64	6.13	
ETH_00040855	-1.8	1.35	2.19	
ETH_00040860	1.1	1.19	1.01	
ETH_00040865	-1.9	6.19	7.12	
ETH_00040870	10.4	6.39	3.01	
ETH_00040875	12.2	4.96	1.35	
ETH_00040880	11.4	5.5	1.98	
ETH_00040885	20.9	5.51	1.12	
ETH_00040890	-5.4	0.32	2.75	
ETH_00040895	-2.9	0.13	1.67	
ETH_00040900	1.9	0.91	0	
ETH_00040905	-10.4	1.05	4.42	
ETH_00040910	2.4	3.36	2.09	
ETH_00040915	2.4	4.74	3.46	
ETH_00040920	2.6	3.84	2.48	
ETH_00040925	3.5	2.98	1.16	
ETH_00040930	1.1	0.16	0	
ETH_00040935	1.7	1	0.19	
ETH_00040940	1.6	0.68	0	
ETH_00040945	1	0.79	0.76	
ETH_00040950	1.8	2.08	1.23	
ETH_00040955	-1.7	0.69	1.44	
ETH_00040960	67.4	6.85	0.78	
ETH_00040965	2.7	4.36	2.93	
ETH_00040970	2.9	5.14	3.61	
ETH_00040975	8.6	3.47	0.37	
ETH_00040980	5.7	5.81	3.29	
ETH_00040985	-6.1	0.39	3	
ETH_00040990	30.6	6.57	1.63	
ETH_00040995	-1	6.46	6.48	
ETH_00041000	-14.3	0.32	4.16	
ETH_00041005	-3	0.13	1.71	
ETH_00041010	1.6	4.05	3.34	
ETH_00041015	1	4.98	4.96	
ETH_00041020	-16.9	2.03	6.11	
ETH_00041025	-2.7	4.32	5.76	
ETH_00041030	19.6	4.52	0.23	
ETH_00041035	9.5	4.42	1.17	
ETH_00041040	-2	6.06	7.05	
ETH_00041045	-9.1	2.67	5.85	
ETH_00041050	8.8	3.89	0.76	
ETH_00041055	-2.6	3.51	4.88	
ETH_00041060	2.8	4.52	3.05	
ETH_00041065	-5	4.46	6.77	
ETH_00041070	-6.7	1.9	4.64	
ETH_00041075	20.7	4.73	0.36	
ETH_00041080	1.3	0.38	0	
ETH_00041085	2.6	3.89	2.5	
ETH_00041090	-4	1.52	3.54	
ETH_00041095	-1.9	1.98	2.92	
ETH_00041100	-41.8	0.65	6.04	
ETH_00041105	-1.2	4.53	4.81	
ETH_00041110	-3.1	0.95	2.6	
ETH_00041115	64.3	6.16	0.15	
ETH_00041120	53.2	6.52	0.79	
ETH_00041125	1.6	0.72	0.08	
ETH_00041130	1	0.12	0.06	
ETH_00041135	-1.5	5.64	6.23	
ETH_00041140	-1.1	5.45	5.57	
ETH_00041145	1.1	7.66	7.5	
ETH_00041150	-10.5	0.92	4.31	
ETH_00041155	1.6	2.82	2.1	
ETH_00041160	1.4	4.47	3.96	
ETH_00041165	1.9	6.23	5.28	
ETH_00041170	1.2	0.52	0.2	
ETH_00041175	17.2	5.01	0.9	
ETH_00041180	14.8	7.63	3.75	
ETH_00041185	-17.6	4.13	8.27	
ETH_00041190	73.6	6.42	0.21	
ETH_00041195	-12.8	4.25	7.93	
ETH_00041200	3.5	1.89	0.07	
ETH_00041205	-2.8	0.39	1.87	
ETH_00041210	-7.6	0.96	3.89	
ETH_00041215	1.6	1.76	1.11	
ETH_00041220	2.4	5.93	4.68	
ETH_00041225	5.4	3.78	1.34	
ETH_00041230	-4.1	1.33	3.36	
ETH_00041235	1	0	0	
ETH_00041240	7.5	6.15	3.25	
ETH_00041245	1	0	0	
ETH_00041250	3.9	2.62	0.67	
ETH_00041255	1.1	4.46	4.38	
ETH_00041260	4.3	2.75	0.64	
ETH_00041265	4.9	2.28	0	
ETH_00041270	1.8	0.93	0.09	
ETH_00041275	1.3	3.71	3.3	
ETH_00041280	-1	0.62	0.64	
ETH_00041285	1	0.09	0.05	
ETH_00041290	-1.7	1.09	1.84	
ETH_00041295	-4.4	0.96	3.11	
ETH_00041300	-1	0.8	0.83	
ETH_00041305	1.7	3.02	2.24	
ETH_00041310	3.3	7.17	5.44	
ETH_00041315	-1.1	3.48	3.63	
ETH_00041320	-1.5	5.43	6.04	
ETH_00041325	40.3	5.58	0.24	
ETH_00041330	44.9	5.68	0.19	
ETH_00041335	1.1	1.79	1.65	
ETH_00041340	2.8	4.05	2.54	
ETH_00041345	7.1	3.08	0.24	
ETH_00041350	6.2	3.51	0.88	
ETH_00041355	2.1	5.51	4.41	
ETH_00041360	-3.8	2.29	4.19	
ETH_00041365	-7.7	3.65	6.6	
ETH_00041370	2.4	2.97	1.71	
ETH_00041375	2.1	1.58	0.51	
ETH_00041380	-3.4	3.76	5.53	
ETH_00041385	-1.2	0.21	0.5	
ETH_00041390	6.8	4.19	1.43	
ETH_00041395	7.8	5.63	2.68	
ETH_00041400	2.3	7.91	6.72	
ETH_00041405	-1.1	5.15	5.23	
ETH_00041410	1.6	5.6	4.9	
ETH_00041415	2.7	7.23	5.79	
ETH_00041420	-5.9	4.95	7.51	
ETH_00041425	-6.6	0.12	2.84	
ETH_00041430	-20.1	0.71	5.04	
ETH_00041435	-2.2	0.42	1.57	
ETH_00041440	-1.5	6.46	7.05	
ETH_00041445	1.3	0.49	0.06	
ETH_00041450	6.6	2.83	0.12	
ETH_00041455	-8.1	0.76	3.77	
ETH_00041460	4.4	2.13	0	
ETH_00041465	76.4	7.35	1.09	
ETH_00041470	-1.2	4.92	5.23	
ETH_00041475	1	0.34	0.3	
ETH_00041480	1.3	4.56	4.23	
ETH_00041485	-15.6	1.61	5.58	
ETH_00041490	-1.8	4.29	5.15	
ETH_00041495	-2.4	0.63	1.9	
ETH_00041500	-1.1	0.1	0.3	
ETH_00041505	-4.9	5.22	7.52	
ETH_00041510	-1.6	0.46	1.11	
ETH_00041515	-1.1	0.7	0.86	
ETH_00041520	-15.7	0.86	4.84	
ETH_00041525	-5.6	1.67	4.16	
ETH_00041530	21.4	4.42	0	
ETH_00041535	-6.1	5.12	7.74	
ETH_00041540	1.1	0.24	0.09	
ETH_00041545	1.7	2.18	1.41	
ETH_00041550	3	1.56	0	
ETH_00041555	7.1	4.48	1.65	
ETH_00041560	-1.3	3.17	3.59	
ETH_00041565	6.8	2.77	0	
ETH_00041570	1.1	2.8	2.64	
ETH_00041575	-22.8	3.18	7.69	
ETH_00041580	-27.9	2.56	7.36	
ETH_00041585	-1.4	3.32	3.84	
ETH_00041590	1.1	0.43	0.29	
ETH_00041595	-1	0.57	0.59	
ETH_00041600	-2.1	1.23	2.31	
ETH_00041605	-1.4	0	0.52	
ETH_00041610	1.4	0.45	0	
ETH_00041615	-2.6	0.22	1.62	
ETH_00041620	-65.8	1.35	7.39	
ETH_00041625	-2	4.11	5.14	
ETH_00041630	51.2	5.68	0	
ETH_00041635	2.6	2.45	1.06	
ETH_00041640	13.5	3.8	0.04	
ETH_00041645	13.4	4.06	0.31	
ETH_00041650	8	3.47	0.46	
ETH_00041655	4.1	2.92	0.87	
ETH_00041660	-19.1	1.01	5.26	
ETH_00041665	-15.8	0.82	4.8	
ETH_00041670	-1.1	4.1	4.22	
ETH_00041675	1	0	0	
ETH_00041680	3	1.83	0.25	
ETH_00041685	5.3	3.18	0.77	
ETH_00041690	-1.9	0.12	1.01	
ETH_00041695	1.7	0.73	0	
ETH_00041700	-5.1	5.42	7.77	
ETH_00041705	-1.3	3.71	4.06	
ETH_00041710	1.6	0.96	0.25	
ETH_00041715	1.3	0.41	0.07	
ETH_00041720	7.4	2.88	0	
ETH_00041725	16	4.41	0.41	
ETH_00041730	-1.3	0.07	0.39	
ETH_00041735	-1.6	0.52	1.17	
ETH_00041740	-11.4	2.78	6.29	
ETH_00041745	21.8	6.6	2.15	
ETH_00041750	1.3	7.63	7.29	
ETH_00041755	-9.9	0.99	4.3	
ETH_00041760	-14	1.48	5.28	
ETH_00041765	3.6	4.02	2.16	
ETH_00041770	-7.4	5.71	8.6	
ETH_00041775	1.6	5.99	5.36	
ETH_00041780	-1.1	1.34	1.43	
ETH_00041785	1.1	1.62	1.52	
ETH_00041790	2.6	4.35	2.99	
ETH_00041795	-2	0.17	1.16	
ETH_00041800	-5.4	0.52	2.97	
ETH_00041805	1.1	6.69	6.54	
ETH_00041810	-2	0.34	1.36	
ETH_00041815	2	2.71	1.71	
ETH_00041820	-1	4.91	4.97	
ETH_00041825	-2.6	1.03	2.43	
ETH_00041830	-7.8	0.4	3.36	
ETH_00041835	-1	3.9	3.9	
ETH_00041840	1.7	4.22	3.49	
ETH_00041845	3.1	6.99	5.37	
ETH_00041850	14.7	4.58	0.7	
ETH_00041855	46.1	5.79	0.26	
ETH_00041860	1.4	0.76	0.26	
ETH_00041865	-1.1	0.45	0.61	
ETH_00041870	-16.9	2.07	6.16	
ETH_00041875	1.8	2.01	1.19	
ETH_00041880	-6.3	2.43	5.07	
ETH_00041885	1.7	3.45	2.71	
ETH_00041890	1.3	5.13	4.77	
ETH_00041895	1.3	4.92	4.55	
ETH_00041900	3	5.51	3.92	
ETH_00041905	-1	0.28	0.34	
ETH_00041910	-19	0.59	4.83	
ETH_00041915	-2.2	3.23	4.36	
ETH_00041920	-1.4	0.71	1.17	
ETH_00041925	-2.1	4.83	5.93	
ETH_00041930	6.5	5.85	3.15	
ETH_00041935	-2.7	3.21	4.66	
ETH_00041940	-3.8	0.68	2.59	
ETH_00041945	-9.3	0.75	3.97	
ETH_00041950	-29.6	0.68	5.57	
ETH_00041955	14.8	3.91	0.02	
ETH_00041960	1.1	3.15	3.03	
ETH_00041965	1.6	2.03	1.39	
ETH_00041970	5	5.45	3.14	
ETH_00041975	-1.6	1.99	2.68	
ETH_00041980	1	7.07	7.03	
ETH_00041985	2.1	3.9	2.83	
ETH_00041990	1.4	6.08	5.57	
ETH_00041995	-2.1	0	1.07	
ETH_00042000	-1.4	2.92	3.4	
ETH_00042005	3.3	6.28	4.56	
ETH_00042010	1.8	1.16	0.32	
ETH_00042015	2.3	1.18	0	
ETH_00042020	1.7	0.95	0.22	
ETH_00042025	1.4	4.64	4.13	
ETH_00042030	-1.8	3.92	4.76	
ETH_00042035	1.5	0.66	0.11	
ETH_00042040	-9.4	0.43	3.65	
ETH_00042045	-20.7	3.58	7.95	
ETH_00042050	7.9	6.87	3.89	
ETH_00042055	-1.2	1	1.3	
ETH_00042060	-96.6	3.15	9.74	
ETH_00042065	5.1	2.48	0.13	
ETH_00042070	1.3	2.28	1.94	
ETH_00042075	1.3	4.31	3.89	
ETH_00042080	1.6	4.16	3.49	
ETH_00042085	2	1.01	0	
ETH_00042090	-2	5.79	6.77	
ETH_00042095	-19	0.54	4.79	
ETH_00042100	-2.8	4.49	5.97	
ETH_00042105	-3.4	5.96	7.74	
ETH_00042110	3.8	7.71	5.79	
ETH_00042115	-3.8	1.85	3.76	
ETH_00042120	1.7	5.18	4.39	
ETH_00042125	-5.9	0	2.55	
ETH_00042135	1	5.69	5.68	
ETH_00042140	22.8	8.66	4.15	
ETH_00042145	7.6	3.06	0.14	
ETH_00042150	-1.1	0.35	0.52	
ETH_00042155	-3.2	0.77	2.46	
ETH_00042160	1.1	0.28	0.08	
ETH_00042165	1.8	1.74	0.93	
ETH_00042170	1.3	4.09	3.71	
ETH_00042175	-1.7	3.54	4.33	
ETH_00042180	1.8	0.9	0.05	
ETH_00042185	2	5.79	4.8	
ETH_00042190	1.8	3.82	2.98	
ETH_00042195	-2.5	2.1	3.43	
ETH_00042200	2.7	3.3	1.85	
ETH_00042205	1.6	1.54	0.82	
ETH_00042210	1.1	0.22	0.12	
ETH_00042215	1.2	5.44	5.19	
ETH_00042220	14.8	3.95	0.06	
ETH_00042225	1.6	0.86	0.16	
ETH_00042230	2	4.97	3.95	
ETH_00042235	-2.8	4.3	5.78	
ETH_00042240	8	4.08	1.08	
ETH_00042245	-1.3	0.48	0.8	
ETH_00042250	-15.1	1.84	5.76	
ETH_00042255	-6.2	1.41	4.05	
ETH_00042260	-4.1	0.77	2.79	
ETH_00042265	-8.1	1.02	4.03	
ETH_00042270	6.3	2.84	0.18	
ETH_00042275	-55.9	0.55	6.35	
ETH_00042280	-2.6	2.39	3.75	
ETH_00042285	-29.8	1.67	6.57	
ETH_00042290	15.7	4.21	0.24	
ETH_00042295	3.4	4.18	2.43	
ETH_00042300	6.6	3.45	0.72	
ETH_00042305	2.4	1.72	0.44	
ETH_00042310	1.1	0.18	0.1	
ETH_00042315	2.7	2.85	1.44	
ETH_00042320	1.1	1.51	1.36	
ETH_00042325	-1	0.8	0.83	
ETH_00042330	162.6	9.02	1.68	
ETH_00042335	-1.3	0.8	1.15	
ETH_00042340	-10.8	1.58	5.01	
ETH_00042345	1.1	5.62	5.52	
ETH_00042350	2.7	1.69	0.24	
ETH_00042355	-1.4	0.99	1.5	
ETH_00042360	-1	0	0.05	
ETH_00042365	1.8	4.6	3.72	
ETH_00042370	-1.1	3.32	3.44	
ETH_00042375	1.1	2.83	2.64	
ETH_00042380	-2.7	1.25	2.7	
ETH_00042385	-1.5	1	1.56	
ETH_00042390	-1.3	1.03	1.35	
ETH_00042395	-1.1	0.27	0.36	
ETH_00042400	-12.6	0.62	4.27	
ETH_00042405	-3.9	1.24	3.2	
ETH_00042410	4.5	4.14	1.97	
ETH_00042415	-6.6	2.11	4.83	
ETH_00042420	-20.1	2.07	6.4	
ETH_00042425	-135	3.76	10.83	
ETH_00042430	-4.8	4.15	6.4	
ETH_00042435	6.8	3.46	0.68	
ETH_00042440	1.1	0.33	0.2	
ETH_00042445	-3.3	6.38	8.09	
ETH_00042450	2.1	2.73	1.7	
ETH_00042455	3.8	7.13	5.22	
ETH_00042460	72.8	6.23	0.05	
ETH_00042465	6.1	2.71	0.09	
ETH_00042470	2.3	4.43	3.26	
ETH_00042475	-1.2	4.93	5.17	
ETH_00042480	-1.3	4.59	5	
ETH_00042485	1.7	3.31	2.52	
ETH_00042490	1.7	2.36	1.58	
ETH_00042495	-6.2	7.93	10.55	
ETH_00042500	1.2	2.1	1.89	
ETH_00042505	-6.4	4.53	7.21	
ETH_00042510	2.6	2.18	0.82	
ETH_00042515	-1.3	5.01	5.35	
ETH_00042520	-1.5	2.36	2.96	
ETH_00042525	-3.8	7.98	9.9	
